timestamp,frame,track_id,raw_activity,smoothed_activity,confidence,velocity,ankle_motion,torso_angle,knee_angle
1786653870.1766562,1061,1,walking,walking,0.6,0.051114809274172196,0.08544943205390763,2.468669326953278,172.25494784012338
1786653870.2136896,1062,1,walking,walking,0.6,0.06440815064799482,0.10410485048984162,2.86285246923872,172.329393581977
1786653870.2595937,1063,1,walking,walking,0.6,0.054907082541824755,0.0928618585473381,2.92242028920996,172.80463911448427
1786653870.2999866,1064,1,walking,walking,0.6,0.06075347068033511,0.09187125102315134,2.8736472162258675,172.67454953073712
1786653870.3541641,1065,1,walking,walking,0.6,0.0605337481202624,0.0922147340003835,2.8024260785471595,172.75669082111366
1786653870.402479,1066,1,walking,walking,0.6253931619363177,0.07070463804368149,0.11257076914853717,2.865363790241875,171.64659625478257
1786653870.442762,1067,1,walking,walking,0.6503266380458012,0.0767686954050145,0.11705879484824419,2.7459258599958285,170.71470330281218
1786653870.479599,1068,1,walking,walking,0.6,0.06108606089948568,0.09332612814224434,2.3923044463396352,169.8290097175256
1786653870.5162666,1069,1,walking,walking,0.6,0.06405575291052003,0.09838465772528365,2.0680279017842698,170.34237553862752
1786653870.613558,1070,1,walking,walking,0.6,0.06265569802594467,0.09368443052383585,1.7738396270492178,170.33048680992428
1786653870.6607401,1071,1,walking,walking,0.6,0.05389035343005909,0.08091217646062179,1.5154183621253954,170.02830823193204
1786653870.7027855,1072,1,walking,walking,0.6,0.05327977548763355,0.07564430283382763,1.2930418866325126,168.67211111429532
1786653870.7360017,1073,1,walking,walking,0.6,0.05203520227020722,0.07810418239846562,1.3271208928713363,166.31534471974015
1786653870.7975516,1074,1,walking,walking,0.6,0.05497947104637784,0.07958282878542935,1.4061437020325953,164.73336730462577
1786653870.833386,1075,1,standing,walking,0.75,0.04489307481136331,0.05734847607034659,1.4473273144968892,163.6820725063198
1786653870.872166,1076,1,standing,walking,0.75,0.03724661815992168,0.055001769723874654,1.2843093375063597,164.40761267659815
1786653870.9051747,1077,1,standing,walking,0.75,0.03405766257186128,0.04269963600639965,1.3101582907952036,164.95893172235213
1786653870.9985528,1078,1,standing,walking,0.75,0.03458830801568156,0.04454535440255815,1.287743074943577,165.6259328036999
1786653871.032472,1079,1,standing,standing,0.75,0.036659592645627403,0.045292302643129306,1.4644009472818595,165.6407064444844
1786653871.0894263,1080,1,standing,standing,0.75,0.03248870570427711,0.04084417257110981,1.6276530968879914,166.27554070974924
1786653871.1211147,1081,1,walking,standing,0.6,0.04559424519370717,0.06976337665607008,1.4011112256088905,164.12449888909433
1786653871.1634264,1082,1,walking,standing,0.6,0.05252515731667091,0.0926431742463699,1.542635352670919,164.3119725894898
1786653871.2160857,1083,1,walking,standing,0.6,0.05147668440230471,0.09533051590245714,1.7062872556562696,165.67783110563522
1786653871.254556,1084,1,walking,standing,0.6,0.056160488212722265,0.10366218415351079,2.32031884274929,166.81028774382403
1786653871.2876532,1085,1,walking,walking,0.6370693619545754,0.06281636515208201,0.11467248515182356,2.9055116913220402,167.93364844969503
1786653871.343265,1086,1,walking,walking,0.698538622807102,0.08235598170672748,0.12573695210527835,3.288135685375294,168.22241463714641
1786653871.3837368,1087,1,walking,walking,0.6819720433421693,0.08750434974133559,0.12275496780159045,3.6313860547510695,168.55407260580716
1786653871.434886,1088,1,walking,walking,0.6567177468336248,0.08021208344716962,0.11820919443005246,4.011071586295964,168.85420207947365
1786653871.4987774,1089,1,walking,walking,0.6753862677692205,0.08687381174189887,0.12156952819845968,4.042247085450031,169.160733358378
1786653871.5337887,1090,1,walking,walking,0.6,0.07841659475419355,0.10044161819138057,3.6874572675228037,169.01853925326208
1786653871.572154,1091,1,walking,walking,0.6,0.069960704141026,0.08522253419749692,3.9594687499936354,171.57429404614268
1786653871.6509705,1092,1,walking,walking,0.6,0.0759524976842203,0.10051896541642821,3.7480375548714036,172.733452005052
1786653871.7232206,1093,1,walking,walking,0.6120336586047908,0.07663491350037686,0.11016605854886233,3.40922304135824,173.6747843361076
1786653871.762985,1094,1,walking,walking,0.6787076370348815,0.0880994403132365,0.12216737466627865,3.1855209959076998,173.9259934687925
1786653871.799394,1095,1,walking,walking,0.622752164309411,0.06808866826636265,0.11209538957569398,3.0118051617068486,173.71343280997186
1786653871.8995845,1096,1,walking,walking,0.7318948402356568,0.0666358212691767,0.1317410712424182,3.2115132070022248,172.80716311634131
1786653871.9446306,1097,1,walking,walking,0.8720852930252373,0.0846073321088199,0.15697535274454272,3.3408508555080765,172.53261502922538
1786653871.9912076,1098,1,walking,walking,0.8478055143137825,0.07723956614911347,0.15260499257648086,3.4587237859746294,172.2536809589204
1786653872.1016161,1099,1,walking,walking,0.9281043634409047,0.09257455241314679,0.16705878541936284,3.1484052263759685,172.77872645380677
1786653872.1392415,1100,1,walking,walking,0.8592032251013354,0.09921347277559889,0.15465658051824038,3.1851563448735223,173.54702249328267
1786653872.1882036,1101,1,walking,walking,0.7817987362255477,0.1052578883340461,0.1407237725205986,3.0934145839928107,174.55767784912447
1786653872.2224908,1102,1,walking,walking,0.705964948222983,0.1097827195639189,0.1270736906801369,3.044332708531756,174.24187761682603
1786653872.306867,1103,1,walking,walking,0.6252171684926665,0.09956182159538703,0.11253909032867997,3.2940613839090873,173.67395300876558
1786653872.3423655,1104,1,walking,walking,0.6183880702459758,0.1001958707147836,0.11130985264427563,3.116240073708916,173.36523617096876
1786653872.3785458,1105,1,walking,walking,0.6321431320049203,0.11162124110887363,0.11378576376088564,3.409383329085082,172.92817984030006
1786653872.439802,1106,1,walking,walking,0.6,0.0936504414916429,0.08847022172243016,3.570676337886879,173.49818453306818
1786653872.4783328,1107,1,walking,walking,0.6218103276311707,0.10320934806997295,0.11192585897361074,3.755571883725422,174.02288156875883
1786653872.5269313,1108,1,walking,walking,0.6,0.08820482277124565,0.09985081677366518,3.9774557651828104,174.1902991821205
1786653872.5634856,1109,1,walking,walking,0.6418101040003282,0.09093566866048751,0.11552581872005908,4.301109586081362,173.95321340347456
1786653872.6034987,1110,1,walking,walking,0.6191587905948145,0.0813700049408205,0.11144858230706661,4.673860499741787,172.5218682569092
1786653872.7547874,1111,1,walking,walking,0.6670400036486998,0.07611487608044148,0.12006720065676596,4.627577152594926,171.3269462833598
1786653872.8045251,1112,1,walking,walking,0.6,0.0662462258589349,0.1074560409662238,4.667081434115593,170.7248769531595
1786653872.8463602,1113,1,walking,walking,0.7271717666066925,0.0738323146065542,0.13089091798920463,4.847994363937318,171.15043173263902
1786653872.9880924,1114,1,walking,walking,0.6562790893495117,0.06521461151404548,0.11813023608291211,5.1153400563562155,171.27246159070967
1786653873.029443,1115,1,walking,walking,0.6743875306201977,0.07968212320094839,0.12138975551163557,5.0147132263958625,171.5271561233879
1786653873.101887,1116,1,walking,walking,0.6202781990382644,0.09452004684510922,0.11165007582688759,4.934026746367417,170.20471336734073
1786653873.1477246,1117,1,walking,walking,0.6,0.08513156538132954,0.09841907331997894,4.951320257135078,168.3178122041551
1786653873.1905808,1118,1,walking,walking,0.6,0.08193893520689734,0.0936712219788654,5.329622809776906,166.82385288672398
1786653873.2378805,1119,1,walking,walking,0.6,0.08087160309160134,0.09573577293903429,6.118945338453657,165.6549790355281
1786653873.2862976,1120,1,walking,walking,0.6,0.07514144726785915,0.08327113706777993,6.67832196233236,166.19333478198632
1786653873.3219016,1121,1,walking,walking,0.6,0.07812989030031708,0.08534394135348365,7.375478633899078,166.96343821046602
1786653873.3608756,1122,1,walking,walking,0.6,0.07434290746834551,0.06903419512249681,7.922605065293145,167.71026301726414
1786653873.4170861,1123,1,standing,walking,0.75,0.06447352898264797,0.05788431034100034,8.198374617341177,166.9160080134871
1786653873.4542446,1124,1,standing,walking,0.75,0.06677022131963774,0.057460174608350435,8.25612618819318,165.99971780316332
1786653873.529381,1125,1,standing,walking,0.75,0.04275973507921834,0.045228806485318455,8.235479410437124,165.04414768391638
1786653873.5751328,1126,1,standing,walking,0.75,0.05348857651507211,0.05758762171397322,8.210732045196298,164.62863980148373
1786653873.6107779,1127,1,standing,standing,0.75,0.04235041822351765,0.04197857921871481,8.15455488168548,164.22995204562915
1786653873.6439774,1128,1,walking,standing,0.6,0.05139884232761189,0.06252274665119227,7.634323395628582,164.44986048791884
1786653873.681317,1129,1,walking,standing,0.6,0.05493061164945165,0.07432098210794597,6.949715318246699,164.4465958402381
1786653873.7575493,1130,1,walking,standing,0.6,0.059930916216296676,0.08134358040143935,6.408541452695296,164.51122019918688
1786653873.858505,1131,1,walking,standing,0.6,0.05580294432556224,0.07419310147795334,5.95379536373728,164.05981082832608
1786653873.890896,1132,1,walking,walking,0.6,0.07425987876079987,0.07574627380455624,5.61951313020068,164.00161831834743
1786653873.9272287,1133,1,walking,walking,0.6,0.07192328533590801,0.08096393408049295,5.211288965592103,163.21837616585543
1786653873.9641528,1134,1,walking,walking,0.6,0.08741261955672258,0.09428791919418836,4.682470312046867,162.08603948174633
1786653874.0087974,1135,1,walking,walking,0.6,0.09006734042096082,0.09935896793060427,4.272514556366103,161.27671746373028
1786653874.1001418,1136,1,walking,walking,0.6361863605088353,0.10036208648330572,0.11451354489159035,3.782436482928375,162.0795347861113
1786653874.1514528,1137,1,walking,walking,0.6,0.10008569865123176,0.09931835570035664,3.3283711928616926,162.8025861581648
1786653874.1879592,1138,1,walking,walking,0.6,0.11463195518723936,0.0946805740449241,2.921152118469175,163.20108844887028
1786653874.2449207,1139,1,walking,walking,0.6,0.10685702377826288,0.08568506279037373,2.633037718119187,163.41203265361344
1786653874.2929738,1140,1,walking,walking,0.6,0.11639181157311272,0.09938607031548204,2.242731730373656,162.46206138576235
1786653874.3273213,1141,1,walking,walking,0.6891040260189604,0.12060730891475578,0.12403872468341287,2.0251921153918886,158.16129883842413
1786653874.3779237,1142,1,walking,walking,0.6451614964446044,0.10617105453076076,0.11612906936002879,1.8381192799130361,153.44134439162988
1786653874.4238968,1143,1,walking,walking,0.6363933743413082,0.09996479628858526,0.11455080738143547,1.7853157655846084,150.4440390110255
1786653874.4601943,1144,1,walking,walking,0.620857894462999,0.09475951952915936,0.11175442100333982,2.0202331171539507,150.53318942385755
1786653874.5224555,1145,1,walking,walking,0.6,0.09344427277240638,0.1076429813218128,2.3783398169395147,151.54467557562486
1786653874.567838,1146,1,walking,walking,0.6,0.08984379554866245,0.10455648541193288,3.225171835447692,152.07482516586168
1786653874.6341963,1147,1,walking,walking,0.6,0.07852330764571774,0.10188342491117874,4.691103831717967,151.8176193935847
1786653874.6929708,1148,1,walking,walking,0.6,0.08642543940345641,0.10335932940599321,6.954000704586437,150.60839671286857
1786653874.7698476,1149,1,walking,walking,0.6,0.08232692327406627,0.09485980399742718,9.692117304571308,148.9302887831637
1786653874.8136559,1150,1,walking,walking,0.6,0.06634079179104896,0.07405917451128868,13.658799535131859,147.83558968758544
1786653874.8616138,1151,1,walking,walking,0.6,0.07918260750431422,0.07788589118530369,17.759926043363144,149.26998902871696
1786653874.8984365,1152,1,walking,walking,0.6,0.09333753979565644,0.07162399184916432,23.116684447937384,148.6339216621568
1786653874.9323869,1153,1,walking,walking,0.6,0.08564290290188759,0.05664023216832776,28.397507029933934,147.49817936432368
1786653875.0060782,1154,1,walking,walking,0.6,0.09643881812712933,0.05081087352526111,33.95867204033736,142.3504890582417
1786653875.0388806,1155,1,bending,walking,0.6575428733733333,0.09289236352256654,0.04693610295535504,39.452572402399994,135.41305601339985
1786653875.084377,1156,1,bending,walking,0.740604387063579,0.08520291122823632,0.04147768634601456,44.43626322381474,128.46354370285016
1786653875.1240385,1157,1,bending,walking,0.8116647364941126,0.07739405430569529,0.03925392791846332,48.69988418964676,122.20308228241876
1786653875.1915786,1158,1,bending,walking,0.8598921501445678,0.09052620819265439,0.04188234384297687,51.59352900867407,119.25555283562828
1786653875.247573,1159,1,bending,bending,0.9005738021449541,0.08395103200871255,0.0349292384914508,54.03442812869724,116.76739385663605
1786653875.2825022,1160,1,bending,bending,0.904138830802535,0.08072487384946543,0.04205411683351426,54.248329848152096,114.6495144969688
1786653875.3299441,1161,1,bending,bending,0.8925446776477054,0.06328699470986382,0.0425529845983319,53.55268065886232,113.24352539101908
1786653875.3657122,1162,1,bending,bending,0.8601920471970212,0.06312166721789704,0.042759488383961625,51.611522831821276,113.85698380056897
1786653875.4116592,1163,1,bending,bending,0.7977018291031581,0.07997870611580396,0.05793713297773183,47.86210974618949,110.38518519966097
1786653875.4692028,1164,1,bending,bending,0.7295667091773547,0.07493295216149651,0.05579299150167841,43.77400255064128,108.97967630343528
1786653875.4694533,1164,4,standing,standing,0.75,0.0,0.0,3.276450229816428,154.280959629066
1786653875.50302,1165,1,bending,bending,0.6578331266861406,0.08516300506990625,0.0585377315908319,39.469987601168434,106.2038356224904
1786653875.5032954,1165,4,walking,walking,0.6,0.02431809724410035,0.09718330525187904,1.656518784041429,149.9590603681333
1786653875.5397875,1166,1,walking,bending,0.6,0.09771138115345349,0.06713348406228972,34.480706461874306,107.30904449850023
1786653875.6041186,1167,1,walking,bending,0.6,0.08289449494036961,0.06550071220178282,29.54337415878205,108.04990010147772
1786653875.6481447,1168,1,walking,bending,0.6,0.08421296971009513,0.06681859011652488,25.25979956175274,106.62714428276249
1786653875.6828098,1169,1,unknown,bending,0.3,0.07614765324454816,0.05783787717484242,20.946217720329773,103.7014128782611
1786653875.7168248,1170,1,walking,walking,0.6,0.07460806020425023,0.06342700734913864,18.3213439514666,95.26374011751987
1786653875.7997425,1171,1,walking,walking,0.6,0.0862644733771296,0.06590372551072625,16.953843726139993,89.42296873607177
1786653875.8665578,1172,1,unknown,walking,0.3,0.05031832321207145,0.04599124513275282,15.587189740908064,83.69599897593221
1786653875.9528286,1173,1,walking,walking,0.6,0.09600244807839675,0.05451899410346804,17.04176112222214,87.21694661539497
1786653875.9941192,1174,1,walking,walking,0.6,0.09930498561341247,0.055520291119045044,18.991449932688983,90.65031108587064
1786653876.044564,1175,1,walking,walking,0.6,0.08641711251381222,0.04734822741749947,20.96545732683453,95.8781772393619
1786653876.140599,1176,1,walking,walking,0.6,0.10077729986323768,0.04218293093160997,23.846137750226227,97.9256938942516
1786653876.1981514,1177,1,walking,walking,0.6,0.12380200703790102,0.042257680553959884,25.968390795713475,101.82805298030985
1786653876.2509375,1178,1,walking,walking,0.6,0.12236413094906351,0.03992851421263385,28.037650172941465,105.19538806230469
1786653876.345602,1179,1,walking,walking,0.6,0.13432436168164197,0.037722904589150716,28.549386749036138,111.09900484441853
1786653876.3813784,1180,1,walking,walking,0.6,0.1267876098424181,0.045814291548369857,28.14877780651948,121.95484682168394
1786653876.4154172,1181,1,walking,walking,0.6,0.128924047338903,0.056496326675614834,26.645815748847916,130.36285589124438
1786653876.4782722,1182,1,walking,walking,0.6,0.08800952904793943,0.05735338147473859,24.82927142411438,139.97707103559793
1786653876.524884,1183,1,walking,walking,0.6,0.07849109153183352,0.0607341548428642,21.78587651578479,145.29733463305402
1786653876.5588083,1184,1,walking,walking,0.6,0.08051719528280876,0.062082304392726745,18.05864125396571,150.34100911577102
1786653876.6115253,1185,1,walking,walking,0.6,0.06635618420531657,0.06211120240918203,14.56894362090405,155.85087791833553
1786653876.6497142,1186,1,walking,walking,0.6,0.049219233815801115,0.0604278184489195,11.070066108986932,160.7474981964076
1786653876.708244,1187,1,walking,walking,0.6,0.0492039820420645,0.06106331936179764,8.313256590414452,164.20368860366335
1786653876.7405531,1188,1,standing,walking,0.75,0.03870010275734794,0.0512849701979407,5.726860109017901,167.47221853968782
1786653876.7822442,1189,1,standing,walking,0.75,0.0415775400984955,0.04670372680272336,4.706682147765927,169.05931144133663
1786653876.817725,1190,1,standing,walking,0.75,0.038768759387334054,0.035668279068295596,4.024192739074006,171.04098936784146
1786653876.8732455,1191,1,standing,walking,0.75,0.036195706845856906,0.03412658422848245,3.671782436541173,173.1847004898351
1786653876.9083915,1192,1,standing,standing,0.75,0.035628803979010616,0.026497167198451504,3.3783711294022636,173.92866274569343
1786653876.968662,1193,1,standing,standing,0.75,0.03432384072352063,0.027505640968214888,3.226705570009744,173.53739851490394
1786653877.0045223,1194,1,standing,standing,0.75,0.03240908731389544,0.032563789858038046,3.2246360818664073,173.4994613381133
1786653877.0388403,1195,1,standing,standing,0.75,0.025086817251969564,0.0314783313720082,2.996815165801868,173.04757565026026
1786653877.088186,1196,1,standing,standing,0.75,0.027272544171428305,0.03299676387088448,2.7459836228089634,172.49888113382866
1786653877.125096,1197,1,standing,standing,0.75,0.023451172915518848,0.03436938591424435,2.5654892741655684,172.13800586764128
1786653877.166157,1198,1,standing,standing,0.75,0.016442239135763988,0.02759408274133682,2.2059191033828776,171.99930077986016
1786653877.2192721,1199,1,standing,standing,0.75,0.021560296967536228,0.03024574234546371,1.8490407517952678,172.58641742106684
1786653877.2666125,1200,1,standing,standing,0.75,0.022269638774325713,0.022707101761669467,1.5956256929723085,173.131517301682
1786653877.3118255,1201,1,standing,standing,0.75,0.021727211183930728,0.02258769466223022,1.4890472691089414,173.54511235055534
1786653877.4135032,1202,1,standing,standing,0.75,0.021249737790703764,0.01965978024109736,1.6315617402053353,174.0860628291404
1786653877.4465432,1203,1,standing,standing,0.75,0.02132377907908524,0.014232193476003916,1.9600939341381687,174.79909741092675
1786653877.4969523,1204,1,standing,standing,0.75,0.02491563908691949,0.014833144746017648,2.3325215462341324,175.1558232581179
1786653877.5327308,1205,1,standing,standing,0.75,0.024187286662791047,0.014802634963050485,2.753504384818927,175.607265073236
1786653877.5669837,1206,1,standing,standing,0.75,0.022412170915733207,0.013483247411916643,3.1657480353398455,175.78409311559278
1786653877.6316454,1207,1,standing,standing,0.75,0.022224377293455663,0.014099770090500991,3.5047142265139044,175.84356788541749
1786653877.6717458,1208,1,standing,standing,0.75,0.01708785332881204,0.011648337842286258,3.8497043251280636,175.8586800441839
1786653877.7609499,1209,1,idle,standing,0.85,0.014363050962228976,0.011720962287664683,4.173184572060594,175.89306028700827
1786653877.7935948,1210,1,idle,standing,0.85,0.010631345452809835,0.011274549691383652,4.452396456468731,175.8862561269457
1786653877.8847592,1211,1,idle,standing,0.85,0.011209472730666714,0.014293692940434774,4.695515888196576,175.64658812478405
1786653877.9618196,1212,1,idle,standing,0.85,0.008869886219700389,0.01390527548566792,4.937568026627439,175.3935549554008
1786653877.9945798,1213,1,idle,idle,0.85,0.007009633906185867,0.014167235548325456,5.006155447748699,175.04721339592018
1786653878.0685384,1214,1,idle,idle,0.85,0.006024485116986843,0.012519705801389426,5.128084275936532,174.7652826743433
1786653878.1170137,1215,1,idle,idle,0.85,0.005865378479699639,0.015940006568262784,5.148550381442551,174.55756906643495
1786653878.152228,1216,1,idle,idle,0.85,0.005616156075121996,0.016152537976569695,5.0755575861988635,174.51523323777297
1786653878.1954322,1217,1,idle,idle,0.85,0.009325492057198601,0.01701144111439116,4.83242130929249,174.66456114684783
1786653878.2322793,1218,1,idle,idle,0.85,0.011600329752518635,0.017514291424241005,4.571843969550896,174.91126915469107
1786653878.267118,1219,1,idle,idle,0.85,0.011453963904497513,0.018341781802810642,4.3773612659055,175.05331449706227
1786653878.3577197,1220,1,idle,idle,0.85,0.012250101445875815,0.015321973366172284,4.178629925615467,175.2449751413836
1786653878.4108493,1221,1,standing,idle,0.75,0.015630855812517403,0.015217546884103428,3.876970108564786,175.69293766876154
1786653878.45237,1222,1,idle,idle,0.85,0.014103201443777882,0.01539715808988275,3.5404361341312365,176.08198417183337
1786653878.487273,1223,1,standing,idle,0.75,0.016092331545917642,0.015182374733437158,3.273901181545667,176.53635968686893
1786653878.54693,1224,1,standing,idle,0.75,0.015755312041229937,0.010103567319799174,2.925816687243608,176.9882387536817
1786653878.5826542,1225,1,standing,idle,0.75,0.017183561602385523,0.009121168186213953,2.6011075061071756,177.30517133011537
1786653878.6241055,1226,1,idle,standing,0.85,0.01364974232167809,0.008198683886581853,2.325938248092642,177.5710723332472
1786653878.6717088,1227,1,idle,standing,0.85,0.011221496572232847,0.007754738265879292,2.197461803175389,177.69501544547586
1786653878.7062225,1228,1,idle,standing,0.85,0.011309403884179739,0.006512451719222902,2.0731270234635857,177.76924495570444
1786653878.7580044,1229,1,idle,standing,0.85,0.011168471046938432,0.006945475273410648,1.9129062773681977,177.79928085316993
1786653878.7939851,1230,1,idle,idle,0.85,0.007896669128159752,0.006858656830923286,1.7077740769969487,177.73796053704808
1786653878.8270845,1231,1,idle,idle,0.85,0.008313844607117754,0.00669440957588542,1.6680137729600162,177.61901935015692
1786653878.8628023,1232,1,idle,idle,0.85,0.006180339375270885,0.006906077734041601,1.6717289677560458,177.52396307077416
1786653878.8974745,1233,1,idle,idle,0.85,0.006119568933885875,0.007642953602724659,1.7067102736675483,177.56207423722395
1786653878.932074,1234,1,idle,idle,0.85,0.0051687655453219634,0.008423096953903917,1.786750259393515,177.57691799775006
1786653879.0336356,1235,1,idle,idle,0.85,0.005153939871419916,0.008067709100596978,1.8742019426742662,177.6128657354183
1786653879.1193035,1236,1,idle,idle,0.85,0.005534456028424063,0.008094978919607471,1.9393437960809479,177.78152111403688
1786653879.1721156,1237,1,idle,idle,0.85,0.005577771226755763,0.008523449360049081,2.0644658498540043,177.85417511075266
1786653879.2718818,1238,1,idle,idle,0.85,0.004374835170963911,0.00843268766230161,2.1452957733209845,177.89725741532473
1786653879.3188334,1239,1,idle,idle,0.85,0.004390406312179054,0.008198834881560911,2.249170688761775,177.94623122609525
1786653879.3840058,1240,1,idle,idle,0.85,0.00421747044630382,0.007605173495228294,2.3741508731693033,178.0447453587104
1786653879.5075095,1241,1,idle,idle,0.85,0.00423764523533938,0.008467659285675413,2.440419718451725,178.14894072115786
1786653879.5421994,1242,1,idle,idle,0.85,0.004270489449410974,0.008438739023736559,2.478764683105661,178.30054655721594
1786653879.6446798,1243,1,idle,idle,0.85,0.00446092215452097,0.008097567579688096,2.4936081700685198,178.3250155968172
1786653879.677562,1244,1,idle,idle,0.85,0.004551632342350468,0.008588427558415051,2.5362676238819,178.42615220966024
1786653879.7403939,1245,1,idle,idle,0.85,0.004780298165668706,0.00784170428976616,2.60095756607016,178.48136465922147
1786653879.8023846,1246,1,idle,idle,0.85,0.005378444476022619,0.008029285915288325,2.63688527466077,178.44795345628737
1786653879.8359895,1247,1,idle,idle,0.85,0.004870578003428255,0.00800200651554557,2.6793457454963088,178.4333974238719
1786653880.0254421,1248,1,idle,idle,0.85,0.005013998506647821,0.008236303513272696,2.812170535030669,178.45236347757435
1786653880.0625274,1249,1,idle,idle,0.85,0.004564251889680616,0.008829666964140462,2.900413770440203,178.48781064777353
1786653880.1092396,1250,1,idle,idle,0.85,0.004263770544850845,0.007160081852926558,2.8843624147318487,178.3741838045497
1786653880.1585984,1251,1,idle,idle,0.85,0.004700445213220517,0.007621891384247205,2.925764162141037,178.1530649276354
1786653880.206509,1252,1,idle,idle,0.85,0.004678000533683014,0.007551514008380532,2.9724682741408084,177.95258001083945
1786653880.3214,1253,1,idle,idle,0.85,0.004329458744818376,0.00827552309246324,3.07922641039498,177.82031390645355
1786653880.3658764,1254,1,idle,idle,0.85,0.004936246535619423,0.009641365045403624,3.1162016440048843,177.66745100807876
1786653880.4234738,1255,1,idle,idle,0.85,0.004219795604423676,0.01104719688883665,3.143366294653904,177.68289938742697
1786653880.4556465,1256,1,idle,idle,0.85,0.005419029309321439,0.01107803959315087,3.194508760954162,177.69179949388686
1786653880.4888263,1257,1,idle,idle,0.85,0.005229790645171692,0.011703833070617948,3.162983945432232,177.65714348450797
1786653880.542866,1258,1,idle,idle,0.85,0.006268768401997759,0.0117707289212104,3.137591557996614,177.63003190134367
1786653880.5762005,1259,1,idle,idle,0.85,0.0063692809491265635,0.011955025760547364,3.1832497563412803,177.67848030833449
1786653880.6475391,1260,1,idle,idle,0.85,0.00581066814382932,0.01196539341351248,3.331691320393446,177.88261517638838
1786653880.6809473,1261,1,idle,idle,0.85,0.006185878361540139,0.011653667913223765,3.4893951638255816,178.10867796029157
1786653880.769211,1262,1,idle,idle,0.85,0.006859363525357456,0.010434683332207385,3.709960658953496,178.23485453716117
1786653880.8015852,1263,1,idle,idle,0.85,0.00616434372369597,0.010488204985886073,3.791145198991395,178.33305147126873
1786653880.8851779,1264,1,idle,idle,0.85,0.006663835438777536,0.008665924033915582,3.8420664749946036,178.4761242616637
1786653880.9186878,1265,1,idle,idle,0.85,0.006406987982415397,0.009127880454180184,3.800547437599385,178.36452784420493
1786653880.9526277,1266,1,idle,idle,0.85,0.006409247032580872,0.009338538389680157,3.743055897624141,178.22950928948285
1786653880.9983404,1267,1,idle,idle,0.85,0.0064105240532592,0.009724117712122718,3.782069679588799,178.16804994978673
1786653881.047775,1268,1,idle,idle,0.85,0.007356771774351583,0.010139631382938767,3.8044952225820112,178.05115334622326
1786653881.0981905,1269,1,idle,idle,0.85,0.00778433415844284,0.011613329920161519,3.7435457473152645,177.62741549526277
1786653881.1434584,1270,1,idle,idle,0.85,0.007208381677942853,0.012502097636636662,3.665197824448775,177.2227788520774
